date,px,fd,px_long,px_short,fd_long,fd_short,cost
2025-09-21 00:00:00+00:00,-0.00530992356681936,0.0010182663605939734,0.0007928568168501875,-0.006102780383669546,0.0002418565262409068,0.0007764098343530665,0.0
2025-09-22 00:00:00+00:00,0.016700673894810912,0.001229277073324647,-0.037906120856172135,0.05460679475098304,0.0005149146221894834,0.0007143624511351636,0.00029485576245967966
2025-09-23 00:00:00+00:00,0.0153039245205173,0.0011458916101694913,-0.001497908134091592,0.01680183265460889,0.0005271440677966101,0.0006187475423728813,0.0
2025-09-24 00:00:00+00:00,-0.0038710542363745914,0.001085150071684313,0.01167512133887201,-0.015546175575246604,0.0005132159830139186,0.0005719340886703944,0.0
2025-09-25 00:00:00+00:00,0.0035305183919688322,0.0015358782887866798,-0.0371826981594452,0.040713216551414036,0.000894732914830216,0.0006411453739564638,0.0002953855807658473
2025-09-26 00:00:00+00:00,-0.0011844966060532043,0.0012711753448275862,0.020809897953107018,-0.021994394559160226,0.0006675469827586207,0.0006036283620689655,0.0
2025-09-27 00:00:00+00:00,-0.014122451620477573,0.0009261293176461046,-8.110890077420857e-05,-0.014041342719703365,0.0004400443168791401,0.0004860850007669645,0.0
2025-09-28 00:00:00+00:00,-0.00453191113492816,0.0012829940929875668,0.014227779864451697,-0.018759690999379856,0.0007934246979069357,0.0004895693950806309,0.00034179281020568623
2025-09-29 00:00:00+00:00,-0.003907205786669504,0.0006783068421052632,-0.014472896863642627,0.010565691076973124,0.00032841385964912283,0.0003498929824561404,0.0
2025-09-30 00:00:00+00:00,-0.00020540660277008058,0.0007797995215422927,-0.0068256996181229315,0.006620293015352851,0.0005715491797808434,0.00020825034176144924,0.0
2025-10-01 00:00:00+00:00,0.02078182465165947,0.00013637019284823074,0.023873551936031252,-0.0030917272843717803,0.00019922244487233565,-6.285225202410483e-05,0.00035758123185702847
2025-10-02 00:00:00+00:00,-0.015088329843421728,0.0014295618965517241,0.008590409485183645,-0.02367873932860537,0.000822825172413793,0.0006067367241379311,0.0
2025-10-03 00:00:00+00:00,0.00011857398849080415,0.0011757560626305093,0.005423971534722122,-0.005305397546231319,0.0005609053035845662,0.0006148507590459432,0.0
2025-10-04 00:00:00+00:00,0.0002568303406706514,0.0010718251138696054,-0.010063006257007324,0.010319836597677975,0.0004227154266146244,0.0006491096872549809,0.00041995810208106746
2025-10-05 00:00:00+00:00,-0.0028953373214103085,0.0008795288983050847,-0.0004125851030383314,-0.002482752218371977,0.00036557279661016953,0.0005139561016949152,0.0
2025-10-06 00:00:00+00:00,-0.014029464744291321,0.0008537770954488687,0.01743167566620908,-0.0314611404105004,0.00032239490840334147,0.0005313821870455272,0.0
2025-10-07 00:00:00+00:00,-0.009998353333225764,0.0002227206624915662,-0.025958749742221225,0.01596039640899546,0.00018085441274892877,4.186624974263737e-05,0.00029107998516445454
2025-10-08 00:00:00+00:00,0.001635651897551739,0.0010526860000000002,0.012621021230318689,-0.010985369332766951,0.0005527288333333333,0.0004999571666666667,0.0
2025-10-09 00:00:00+00:00,0.01321083073053325,0.0008158397678960215,-0.01408027326721613,0.02729110399774938,0.0003845988171332725,0.00043124095076274907,0.0
2025-10-10 00:00:00+00:00,0.007469235660850634,0.0006889528669062517,-0.12238925908207272,0.12985849474292335,0.0005545624383567589,0.0001343904285494928,0.0003742477828513786
2025-10-11 00:00:00+00:00,-0.006792983492011828,0.002455059180327869,-0.0006387241965452152,-0.006154259295466613,0.002263280491803279,0.00019177868852459019,0.0
2025-10-12 00:00:00+00:00,-0.0077290496162816585,0.0013313178322088585,0.05264300441166092,-0.06037205402794258,0.00129436452279642,3.695330941243839e-05,0.0
2025-10-13 00:00:00+00:00,-0.019164134176473353,0.0013588176922339308,0.03339746421292929,-0.052561598389402636,0.0012738897655648618,8.492792666906876e-05,0.0005313208304811282
2025-10-14 00:00:00+00:00,-0.011603208122252597,0.0020505323015873014,-0.02487320640187664,0.01326999827962404,0.0017814327777777778,0.0002690995238095238,0.0
2025-10-15 00:00:00+00:00,-0.016389716907598616,0.0015965522476578233,-0.022914703627532392,0.0065249867199337706,0.0013758768438019357,0.0002206754038558874,0.0
2025-10-16 00:00:00+00:00,-0.019308759648607732,0.001450685600785103,-0.016331120810019827,-0.0029776388385879034,0.0012953740187652755,0.00015531158201982734,0.00034677043111442475
2025-10-17 00:00:00+00:00,0.004737654825844402,0.0022974768253968252,-0.01026725841920888,0.015004913245053287,0.0019335236507936507,0.0003639531746031746,0.0
2025-10-18 00:00:00+00:00,-0.00442821104793348,0.0018329539215548043,0.005393073577098432,-0.009821284625031913,0.0015222428774941282,0.0003107110440606763,0.0
2025-10-19 00:00:00+00:00,-0.00033960560334230037,0.0015571317615195764,0.006754605540329234,-0.007094211143671534,0.0012756663259159834,0.0002814654356035932,0.0002406935849662072
2025-10-20 00:00:00+00:00,0.009013482952847233,0.001648977619047619,0.005745862807003024,0.003267620145844207,0.0013283530158730158,0.0003206246031746032,0.0
2025-10-21 00:00:00+00:00,-0.006701961079707367,0.002519200789229495,-0.015220475287221471,0.008518514207514104,0.0021458187450307618,0.0003733820441987327,0.0
2025-10-22 00:00:00+00:00,-0.006345855918911073,0.002085839349910257,-0.013938406494377165,0.007592550575466093,0.0018382156688797457,0.00024762368103051116,0.00024362631284369858
2025-10-23 00:00:00+00:00,-0.018111659011731118,0.0018188312096774192,0.01688586703389391,-0.03499752604562503,0.0016349389516129033,0.0001838922580645161,0.0
2025-10-24 00:00:00+00:00,0.0013469245080128932,0.001577378515375005,0.019606051414369132,-0.01825912690635624,0.0015823905061765663,-5.011990801561208e-06,0.0
2025-10-25 00:00:00+00:00,-0.002628982850648465,0.003510112115320177,0.0014014449141426953,-0.004030427764791161,0.0028657879706912564,0.0006443241446289203,0.0003060096110865672
2025-10-26 00:00:00+00:00,0.005771258021065444,0.0031216966129032258,0.0170709449438967,-0.011299686922831259,0.0025425397580645165,0.0005791568548387097,0.0
2025-10-27 00:00:00+00:00,-0.007843483591944258,0.0029619356320762765,-0.027622234106579137,0.019778750514634874,0.0024049692328666286,0.0005569663992096485,0.0
2025-10-28 00:00:00+00:00,-0.01397432763368335,0.0013840937313739526,-0.02012822262558258,0.006153894991899228,0.0010907592816834645,0.000293334449690488,0.00025044250391879685
2025-10-29 00:00:00+00:00,-0.004317938309292121,0.0015885523015873016,-0.009165325527485932,0.004847387218193813,0.0013653918253968252,0.0002231604761904762,0.0
2025-10-30 00:00:00+00:00,-0.009600572044700828,0.00170073486410691,-0.02986650545115201,0.02026593340645118,0.0013686006694002475,0.0003321341947066626,0.0
2025-10-31 00:00:00+00:00,-0.0006636318070345872,0.0015334466404001075,0.010191188918554004,-0.010854820725588589,0.0011138881216788974,0.00041955851872120997,0.0003066168636550188
2025-11-01 00:00:00+00:00,0.01876854876281788,0.00131607390625,0.01382537235652952,0.004943176406288361,0.00096626484375,0.00034980906250000005,0.0
2025-11-02 00:00:00+00:00,0.005073539964585134,0.0011747761560993435,-0.007832481131639072,0.012906021096224202,0.0009111564981025689,0.00026361965799677467,0.0
2025-11-03 00:00:00+00:00,-0.021630453155684123,0.0018758821725641912,-0.05647488062982986,0.034844427474145734,0.0015925776248748237,0.0002833045476893676,0.0002831643468191407
2025-11-04 00:00:00+00:00,-0.015219119923467956,0.0027150803968253963,-0.009745966548604766,-0.005473153374863192,0.002030464682539682,0.0006846157142857142,0.0
2025-11-05 00:00:00+00:00,0.01884062121941989,0.0026304629058239307,0.02242091037572736,-0.0035802891563074747,0.0012108339096519364,0.0014196289961719945,0.0
2025-11-06 00:00:00+00:00,-0.07126881173439507,0.0010443053080769853,-0.01038895699543503,-0.06087985473896004,0.001529179462355738,-0.00048487415427875264,0.00033293901852508173
2025-11-07 00:00:00+00:00,0.02196165327669444,0.0044121750793650796,0.059975928921231624,-0.03801427564453719,0.003356840873015873,0.0010553342063492062,0.0
2025-11-08 00:00:00+00:00,-0.002412214307800557,0.003126942864958999,-0.011209708299528857,0.008797493991728302,0.002355281141471409,0.0007716617234875899,0.0
2025-11-09 00:00:00+00:00,0.0029010717524566403,0.004212561549410248,0.003875667630092534,-0.0009745958776358919,0.003484950053904196,0.0007276114955060532,0.00037334981269605345
2025-11-10 00:00:00+00:00,-0.013524184578027133,0.002286966370967742,-0.006357669757705272,-0.007166514820321863,0.0018014901612903227,0.00048547620967741935,0.0
2025-11-11 00:00:00+00:00,-0.0034831940283804033,0.0014025640977651228,-0.03338754415564665,0.02990435012726625,0.001089658448781946,0.0003129056489831768,0.0
2025-11-12 00:00:00+00:00,-0.002456956771666703,0.0008610747621972134,-0.00033278309635905606,-0.0021241736753076466,0.0009309328231997917,-6.985806100257834e-05,0.0002867262895594064
2025-11-13 00:00:00+00:00,0.0041387128315962,0.002301144333333333,-0.014578088233163686,0.018716801064759887,0.0019952575,0.00030588683333333333,0.0
2025-11-14 00:00:00+00:00,0.008980565144010534,0.0022546502426180866,-0.018911880356905306,0.027892445500915842,0.0018851085217921827,0.0003695417208259035,0.0
2025-11-15 00:00:00+00:00,0.0009058095723814988,0.0023199111225002582,0.00579991490353504,-0.0048941053311535405,0.0019391916969392032,0.00038071942556105527,0.0002840017285058915
2025-11-16 00:00:00+00:00,-0.008810423314962026,0.0035695466666666666,-0.015914177326604263,0.007103754011642238,0.003031529210526316,0.0005380174561403509,0.0
2025-11-17 00:00:00+00:00,0.002762188200789461,0.00245334333076751,-0.012884973136296496,0.015647161337085956,0.0019519664020654773,0.0005013769287020325,0.0
2025-11-18 00:00:00+00:00,0.014220901817237877,0.002143241215509072,0.015159507523362863,-0.0009386057061249852,0.0016214316360418633,0.0005218095794672088,0.0002823854399790226
2025-11-19 00:00:00+00:00,0.0015023132315760035,0.0018228308771929824,-0.014937029024998525,0.01643934225657453,0.0014133099999999999,0.00040952087719298245,0.0
2025-11-20 00:00:00+00:00,0.0033611744460175846,0.0019358893524719454,-0.021630451154577873,0.024991625600595466,0.0014711013621889792,0.000464787990282966,0.0
2025-11-21 00:00:00+00:00,0.0014623200283659672,0.0013279060522120056,-0.0214410961839808,0.02290341621234676,0.0010379638525884849,0.0002899421996235207,0.00027000836567962544
2025-11-22 00:00:00+00:00,0.004063039951997218,0.001435120603448276,-0.013371207930568793,0.01743424788256601,0.0012933956034482759,0.00014172500000000004,0.0
2025-11-23 00:00:00+00:00,0.003288624872314601,0.0012746818687661772,0.0014127247354960232,0.0018759001368185788,0.0012468288061931003,2.7853062573076812e-05,0.0
2025-11-24 00:00:00+00:00,-0.010652979617820503,0.0011690183701092293,0.023496317944602954,-0.034149297562423464,0.0009750181935384859,0.0001940001765707434,0.00034087326022339324
2025-11-25 00:00:00+00:00,0.00548611572990907,0.002101094913793103,0.009676121699497895,-0.0041900059695888225,0.001598309224137931,0.0005027856896551723,0.0
2025-11-26 00:00:00+00:00,-0.009297893002126804,0.0027764838331647773,0.0018727129987011286,-0.011170606000827933,0.0023059633239444276,0.00047052050922034936,0.0
2025-11-27 00:00:00+00:00,0.014800099561700614,0.0026819231032334263,0.005698582730792959,0.009101516830907656,0.002294559979866272,0.00038736312336715406,0.0002998737748239406
2025-11-28 00:00:00+00:00,-0.007544450135576352,0.0028768833333333334,-0.007341732105052652,-0.00020271803052370006,0.002758204035087719,0.00011867929824561403,0.0
2025-11-29 00:00:00+00:00,-0.0011291848824251,0.0016593644626204719,-0.009498325901683891,0.008369141019258789,0.0024069987238139355,-0.0007476342611934636,0.0
2025-11-30 00:00:00+00:00,-0.022535819153538132,0.001522351961788051,-0.00812422459821243,-0.014411594555325702,0.0028782792446736547,-0.001355927282885604,0.0003196283958769002
2025-12-01 00:00:00+00:00,0.003535859755410308,0.0030765101818181814,-0.03428294153924318,0.03781880129465349,0.0028447833636363632,0.00023172681818181816,0.0
2025-12-02 00:00:00+00:00,0.006932722181882041,0.002282646240279477,0.02516769068527565,-0.01823496850339361,0.0020465356471347698,0.00023611059314470738,0.0
2025-12-03 00:00:00+00:00,-0.001883722137167146,0.0028780424718228173,0.012673793192813356,-0.014557515329980501,0.0025885034802832513,0.0002895389915395659,0.0002536864372809294
2025-12-04 00:00:00+00:00,-0.010335589009159141,0.002897970363636364,-0.012117865509973232,0.0017822765008140896,0.002695027,0.0002029433636363636,0.0
2025-12-05 00:00:00+00:00,0.01115970401234007,0.002213270429070471,-0.012361379722906268,0.02352108373524634,0.0019991379763654575,0.00021413245270501347,0.0
2025-12-06 00:00:00+00:00,0.001208165739037116,0.002139036028833622,0.005821751284332487,-0.00461358554529537,0.00196822756365975,0.00017080846517387202,0.00029908142391677097
2025-12-07 00:00:00+00:00,-0.002654572973675636,0.0024100971698113203,-0.017657091549497496,0.015002518575821858,0.002088296226415094,0.0003218009433962264,0.0
2025-12-08 00:00:00+00:00,0.00035616508925528966,0.0016202832189749156,0.00932394023569985,-0.008967775146444559,0.0013133652500233815,0.0003069179689515338,0.0
2025-12-09 00:00:00+00:00,0.025164160483274887,0.00110354064386157,0.014988777980226206,0.010175382503048681,0.0008643450652859642,0.00023919557857560555,0.00025830378891023926
2025-12-10 00:00:00+00:00,-0.0017001628018213548,0.0018774577450980392,-0.005165099723316476,0.0034649369214951233,0.0016055763725490197,0.0002718813725490196,0.0
2025-12-11 00:00:00+00:00,0.002717911759147329,0.0014786459664751822,-0.007947109664941302,0.010665021424088632,0.0012050532973452396,0.0002735926691299426,0.0
2025-12-12 00:00:00+00:00,0.0017697688274942091,0.0011815863600216521,-0.012029467090732245,0.013799235918226457,0.0010434910525708259,0.0001380953074508265,0.0003652735779000502
2025-12-13 00:00:00+00:00,0.01080028804672589,0.0029479869000000004,0.018886418551752476,-0.008086130505026585,0.0027000996999999994,0.0002478872,0.0
2025-12-14 00:00:00+00:00,-0.0015852406893723998,0.004852490938218504,-0.019548682413214006,0.01796344172384161,0.004804417337918029,4.80736003004764e-05,0.0
2025-12-15 00:00:00+00:00,-0.007563073418783993,0.0030379643393892357,-0.009981051588411203,0.0024179781696272093,0.003201991937955721,-0.0001640275985664852,0.0002951629661760383
2025-12-16 00:00:00+00:00,-0.03864366604100998,0.004104340204081632,-0.01373226274171755,-0.024911403299292426,0.004000471122448979,0.00010386908163265305,0.0
2025-12-17 00:00:00+00:00,0.018326978526880203,0.00253285095809451,-0.017248248369608934,0.03557522689648914,0.002336977887979198,0.00019587307011531208,0.0
2025-12-18 00:00:00+00:00,0.018997826825263367,0.0021888694865776787,-0.012521384779496176,0.03151921160475954,0.0019676054152005904,0.0002212640713770882,0.00030360771908308925
2025-12-19 00:00:00+00:00,-0.014476233749264045,0.0024978215624999996,0.027047818125943753,-0.04152405187520779,0.0022617151041666667,0.0002361064583333333,0.0
2025-12-20 00:00:00+00:00,-0.03217397302786945,0.0012563057762689928,0.006163711305198563,-0.038337684333068014,0.0016523437916993124,-0.00039603801543031987,0.0
2025-12-21 00:00:00+00:00,0.022847558429566255,0.001187686122539126,-0.01297299082434335,0.0358205492539096,0.0021097089994767775,-0.0009220228769376512,0.0003221313283713358
2025-12-22 00:00:00+00:00,-0.012556218477888088,0.0035566846739130435,0.006499862177432756,-0.019056080655320842,0.00326289152173913,0.000293793152173913,0.0
2025-12-23 00:00:00+00:00,0.014273051213572238,0.002107541185898164,-0.0042198669991178155,0.01849291821269005,0.0017255555608377418,0.00038198562506042247,0.0
2025-12-24 00:00:00+00:00,0.020702871455931377,0.002571368332456342,0.003342599838179537,0.01736027161775184,0.002351819052081222,0.00021954928037512035,0.00026300632358424304
2025-12-25 00:00:00+00:00,0.007872798535357094,0.002427575888888889,-0.0026285292752606885,0.010501327810617783,0.002196009,0.0002315668888888889,0.0
2025-12-26 00:00:00+00:00,-0.005811792358544545,0.0025355710620673187,0.008069288941409247,-0.013881081299953791,0.002329141839565501,0.00020642922250181732,0.0
2025-12-27 00:00:00+00:00,-0.006524284076684542,0.0018148517593257587,0.008326828506635516,-0.014851112583320057,0.0015167596401696787,0.0002980921191560801,0.0003639719713730053
2025-12-28 00:00:00+00:00,-0.0072882650072438465,0.002326655888888889,-0.012560336330857057,0.005272071323613209,0.0020286063333333332,0.00029804955555555554,0.0
2025-12-29 00:00:00+00:00,0.0042778419533305734,0.0018717177103493195,-0.0007970105496787967,0.005074852503009371,0.0016686998690391705,0.0002030178413101487,0.0
2025-12-30 00:00:00+00:00,-0.0077345840732102825,0.0018449465149769028,-0.004929136733517072,-0.002805447339693211,0.0016787952487300928,0.00016615126624680988,0.000246864234953107
2025-12-31 00:00:00+00:00,-0.016779509579356568,0.003363925444444444,0.002632205614594464,-0.019411715193951032,0.0034409444444444444,-7.7019e-05,0.0
2026-01-01 00:00:00+00:00,0.028302674403365626,-0.003483502986496721,0.02361725731347907,0.004685417089886554,0.0025622057717339694,-0.0060457087582306895,0.0
2026-01-02 00:00:00+00:00,0.004927433923235843,0.005568025884910226,0.025265091001953295,-0.020337657078717455,0.005400397368191876,0.00016762851671834928,0.00033419008680939875
2026-01-03 00:00:00+00:00,-0.010766124208266286,0.0018825427906976745,0.0019406849883880826,-0.01270680919665437,0.001340491046511628,0.0005420517441860465,0.0
2026-01-04 00:00:00+00:00,0.00850126972460522,0.001495659693922175,0.010553953300205404,-0.002052683575600187,0.0009599205532010602,0.0005357391407211149,0.0
2026-01-05 00:00:00+00:00,-0.007314347779831755,0.0035222528300396967,0.0007346632814574606,-0.008049011061289217,0.0034254870933099527,9.676573672974374e-05,0.00034539263032165775
2026-01-06 00:00:00+00:00,0.009857615943554894,0.0028383432142857143,0.008526841509115538,0.0013307744344393567,0.0024393708333333335,0.0003989723809523809,0.0
2026-01-07 00:00:00+00:00,-0.0013162799513942794,0.0019103472455398944,-0.023437345577015697,0.02212106562562142,0.0015060164892335684,0.0004043307563063261,0.0
2026-01-08 00:00:00+00:00,0.002781143593024878,0.0012479546531780935,0.0013715563874894194,0.0014095872055354599,0.0008949401819795945,0.0003530144711984992,0.00029446687362602646
2026-01-09 00:00:00+00:00,-0.009517520741084945,0.0016511256976744185,-0.003191657494758632,-0.006325863246326312,0.0015231386046511627,0.0001279870930232558,0.0
2026-01-10 00:00:00+00:00,-0.0003234457041984334,0.0016935479920070357,-0.006213329657175533,0.0058898839529771,0.0015576011046561692,0.00013594688735086652,0.0
2026-01-11 00:00:00+00:00,-0.009788201157893972,0.0014145226610289131,-0.004052371757334053,-0.005735829400559919,0.0016507258133998223,-0.00023620315237090912,0.0003473953413320332
2026-01-12 00:00:00+00:00,-0.008743134443098924,0.002770824302325581,-0.00702377530479436,-0.0017193591383045637,0.0023118865116279067,0.0004589377906976744,0.0
2026-01-13 00:00:00+00:00,0.007194260139262213,0.00195710045685048,0.034145510121428156,-0.026951249982165942,0.0017488053509325556,0.00020829510591792447,0.0
2026-01-14 00:00:00+00:00,0.0065112062699449955,0.0005227083822159823,0.004579604227062859,0.0019316020428821355,0.0015241806430652668,-0.001001472260849284,0.00035182508349717055
2026-01-15 00:00:00+00:00,-0.015769852967738772,0.0033473511111111113,-0.019119124543092468,0.0033492715753536935,0.002981176777777778,0.0003661743333333333,0.0
2026-01-16 00:00:00+00:00,0.0008986501251906287,0.003588454685955656,0.011768702764412236,-0.010870052639221608,0.003303910816946846,0.0002845438690088095,0.0
2026-01-17 00:00:00+00:00,-0.007291623362736158,0.0019717647499279457,-0.008161805004438957,0.0008701816417027988,0.0016056313683264327,0.00036613338160151296,0.0003745960174416939
2026-01-18 00:00:00+00:00,-0.007146677140449102,0.002296082954545455,-0.013046787473845958,0.005900110333396855,0.001942660681818182,0.0003534222727272727,0.0
2026-01-19 00:00:00+00:00,0.004948783557313743,0.0021931697666619007,-0.010178216059722758,0.015126999617036504,0.002050445226671354,0.0001427245399905467,0.0
2026-01-20 00:00:00+00:00,0.0010041127148998456,0.0013275379380950595,-0.02183180716050881,0.022835919875408655,0.0017174050386593634,-0.00038986710056430397,0.000303742699463076
2026-01-21 00:00:00+00:00,-0.0006565065542752527,0.0035373295555555556,0.0200503183883138,-0.02070682494258905,0.0031683650000000002,0.0003689645555555556,0.0
2026-01-22 00:00:00+00:00,0.013555227172765485,0.004623394126675475,0.00476194629893535,0.008793280873830137,0.004383931609532583,0.00023946251714289092,0.0
2026-01-23 00:00:00+00:00,0.0052430994528501786,0.004137782694919883,0.002911975920556077,0.0023311235322941016,0.0038518521859523293,0.0002859305089675541,0.00023887401553584532
2026-01-24 00:00:00+00:00,0.0036258880365141943,0.0019210514772727274,0.004754724609898415,-0.001128836573384217,0.0016269113636363636,0.00029414011363636364,0.0
2026-01-25 00:00:00+00:00,0.005877922643345353,0.0020358518734858604,-0.027654715963349348,0.0335326386066947,0.0017987684907943666,0.00023708338269149386,0.0
2026-01-26 00:00:00+00:00,0.0034023525034556873,0.004395258448200713,0.017287472633230914,-0.01388512012977523,0.004190194068380895,0.00020506437981981723,0.00029578275499657456
2026-01-27 00:00:00+00:00,-0.017969692606019126,0.003590315340909091,0.004798546614433272,-0.022768239220452395,0.0033265563636363637,0.00026375897727272727,0.0
2026-01-28 00:00:00+00:00,0.006240784656027307,0.0026215578957386057,-0.009283833996883732,0.01552461865291104,0.002233445259542129,0.00038811263619647644,0.0
2026-01-29 00:00:00+00:00,-0.01613251698384592,0.001769136958767366,-0.042050577725400225,0.025918060741554304,0.0014882500825496223,0.0002808868762177436,0.0002901804724517428
2026-01-30 00:00:00+00:00,0.00037778410135005805,0.002527086363636364,-0.007430132586772236,0.007807916688122293,0.002237118863636364,0.0002899675,0.0
2026-01-31 00:00:00+00:00,-0.020310339453741347,0.0026492865676706104,-0.04689302277306089,0.026582683319319556,0.0024435194301919315,0.00020576713747867873,0.0
2026-02-01 00:00:00+00:00,-0.0022524170824770842,0.003795405519311108,-0.015357693487149042,0.013105276404671955,0.0036642614951117153,0.00013114402419939276,0.00026478761537091503
2026-02-02 00:00:00+00:00,-0.006065110044848771,0.002517510444444445,0.009324806059029472,-0.015389916103878243,0.002344816111111111,0.00017269433333333336,0.0
2026-02-03 00:00:00+00:00,-0.009554033101586925,0.002207191543262248,-0.01844057286597277,0.00888653976438585,0.0018868675059927542,0.0003203240372694937,0.0
2026-02-04 00:00:00+00:00,0.0006753621387134935,0.0024222373319960342,-0.0008281222429972428,0.0015034843817107375,0.0019946848190981747,0.00042755251289785916,0.00029643355371440015
2026-02-05 00:00:00+00:00,-0.019725847145583175,0.0025467522222222226,-0.06886852526204976,0.04914267811646657,0.0022493891111111117,0.0002973631111111111,0.0
2026-02-06 00:00:00+00:00,-0.014057904242478783,0.0016749550397967754,0.036399744341947975,-0.05045764858442675,0.0012821749358082855,0.00039278010398848955,0.0
2026-02-07 00:00:00+00:00,-0.0007185661057289381,0.002144327780188078,-0.007731118294291,0.007012552188562063,0.0020469141129627584,9.741366722531922e-05,0.00025623293727081517
2026-02-08 00:00:00+00:00,-0.01996949861964987,0.003400281413043478,-0.007021432877845336,-0.012948065741804526,0.003069856956521739,0.00033042445652173915,0.0
2026-02-09 00:00:00+00:00,0.004057220225022535,0.0040977414611491625,0.011359707918164659,-0.007302487693142125,0.0037499920017059355,0.00034774945944322626,0.0
2026-02-10 00:00:00+00:00,-0.0237694546006154,0.00444806190659882,-0.006055423159591697,-0.017714031441023705,0.004121151802710558,0.0003269101038882623,0.00027105373855428955
2026-02-11 00:00:00+00:00,0.012032084170964637,0.0033888291304347827,0.006304861824552402,0.005727222346412231,0.003179716195652174,0.0002091129347826087,0.0
2026-02-12 00:00:00+00:00,-0.019234127521214596,0.0035644132199316256,0.0030120375404926137,-0.022246165061707207,0.003258400296717091,0.00030601292321453546,0.0
2026-02-13 00:00:00+00:00,-0.008916586610852062,0.0032655258406372525,0.007753613890608607,-0.016670200501460668,0.002820457146279988,0.00044506869435726446,0.000309192536374856
2026-02-14 00:00:00+00:00,-0.02112001694579147,0.003352973295454546,0.003909583412591753,-0.025029600358383225,0.0030200809090909094,0.0003328923863636364,0.0
2026-02-15 00:00:00+00:00,-0.002174759629922836,0.0033677606687383807,-0.021785897852116154,0.01961113822219332,0.0032032734531819494,0.00016448721555643143,0.0
2026-02-16 00:00:00+00:00,0.005566643769036084,0.0022925246024169334,0.006185148300091814,-0.0006185045310557313,0.002131850415634717,0.00016067418678221667,0.0003347109724589634
2026-02-17 00:00:00+00:00,-0.008380269177716632,0.0020474598863636363,-0.01158100348476255,0.0032007343070459176,0.0018536198863636363,0.00019384000000000003,0.0
2026-02-18 00:00:00+00:00,-0.0138190496578164,0.0017507154394570373,-0.0265204712604473,0.0127014216026309,0.0015582332601712305,0.00019248217928580683,0.0
2026-02-19 00:00:00+00:00,-0.0008043830029899944,0.0021084751119823286,0.0011137262661696573,-0.0019181092691596521,0.002117715046900224,-9.239934917895662e-06,0.0003692231047050954
2026-02-20 00:00:00+00:00,0.012687542885804762,0.003892836511627907,0.01795303874857014,-0.005265495862765373,0.00359547488372093,0.00029736162790697674,0.0
2026-02-21 00:00:00+00:00,-0.003245439326177987,0.0027452322150735703,-0.005985142740756558,0.002739703414578571,0.002459262967931603,0.000285969247141967,0.0
2026-02-22 00:00:00+00:00,-0.010983859925677616,0.0028528711971331153,-0.014573812977151495,0.0035899530514738797,0.0025754339486010617,0.00027743724853205394,0.00035853643559455794
2026-02-23 00:00:00+00:00,-0.005856277306976252,0.003255868953488372,-0.014722220891129227,0.008865943584152975,0.002944810581395349,0.00031105837209302324,0.0
2026-02-24 00:00:00+00:00,0.011393887902895847,0.0002442039997978399,0.009162460705125743,0.002231427197770106,0.002204519172837659,-0.0019603151730398197,0.0
2026-02-25 00:00:00+00:00,0.008947860926396153,0.003001595784602961,0.01391505522240448,-0.004967194296008329,0.002620425421648603,0.00038117036295435777,0.000276248098752219
2026-02-26 00:00:00+00:00,0.02335256623493117,0.004906506829268293,0.010659924842520799,0.012692641392410373,0.0054267052439024395,-0.0005201984146341463,0.0
2026-02-27 00:00:00+00:00,-0.004430706066337036,0.003096800485727664,-0.016703737751753458,0.012273031685416418,0.0032111876831870303,-0.0001143871974593653,0.0
2026-02-28 00:00:00+00:00,0.009184607995191331,0.0010356643923045842,0.014175336879179896,-0.004990728883988567,0.0009169066521711536,0.00011875774013343058,0.00036061024829668706
2026-03-01 00:00:00+00:00,-0.004533021908655821,0.0017335432926829269,-0.010780967254034407,0.006247945345378586,0.0012182806097560976,0.0005152626829268293,0.0
2026-03-02 00:00:00+00:00,-0.00821636761417805,0.0015090906784301899,0.010032918481216891,-0.01824928609539494,0.0012488362040636472,0.00026025447436654276,0.0
2026-03-03 00:00:00+00:00,-0.002102524618792505,0.0013145250533889408,-0.012600676791328888,0.010498152172536388,0.001110398268463027,0.00020412678492591377,0.00033178961101493264
2026-03-04 00:00:00+00:00,-0.0063267939582211845,0.0009307932500000002,0.005294839732649837,-0.011621633690871023,0.000699395375,0.00023139787500000002,0.0
2026-03-05 00:00:00+00:00,-0.0009112498416906905,0.0021223434629228776,0.003467756542211618,-0.004379006383902307,0.0018410947985788204,0.000281248664344057,0.0
2026-03-06 00:00:00+00:00,-0.001851799891718446,0.0015607854610758588,-0.006802071385839089,0.004950271494120641,0.001331646437662772,0.00022913902341308658,0.00035118344932695995
2026-03-07 00:00:00+00:00,0.0031267513928675047,0.0021372275,-0.010512328912811099,0.013639080305678605,0.0019425371052631578,0.00019469039473684208,0.0
2026-03-08 00:00:00+00:00,-0.01020373179021877,0.001496988629346079,-0.01392517080874298,0.003721439018524209,0.0013114493329519938,0.00018553929639408535,0.0
2026-03-09 00:00:00+00:00,-0.0027078213494761668,0.00025922106116756083,0.011520204535986135,-0.0142280258854623,0.0007879877638420931,-0.0005287667026745321,0.000344521173046533
2026-03-10 00:00:00+00:00,0.0044598416130837365,0.0026466274324324322,0.012917890846541918,-0.008458049233458182,0.002310855810810811,0.00033577162162162164,0.0
