,turnover
2017-02-15,0.008265414537727446
2017-02-16,5.225480147448522e-19
2017-02-17,0.00020595116420682347
2017-02-20,-3.284794875389505e-20
2017-02-21,0.008552807773426619
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,1.1416076179903865
2017-02-27,0.0001688324071756917
2017-02-28,-1.6318113169179454e-20
2017-03-01,0.01277520171660844
2017-03-02,0.008693339549330416
2017-03-03,5.274618698812314e-19
2017-03-06,0.0003584436391153418
2017-03-07,3.2600857940985594e-20
2017-03-08,0.0
2017-03-09,0.007787811752784984
2017-03-10,0.00670681894042802
2017-03-13,0.006906698523046814
2017-03-14,0.00021716211250610992
2017-03-15,0.008316286089809503
2017-03-16,0.00012897936633444584
2017-03-17,0.0010268046668346334
2017-03-20,6.567588955662113e-20
2017-03-21,0.008082918759987671
2017-03-22,0.007260889700101367
2017-03-23,0.00013421173106408787
2017-03-24,1.2545335694598827
2017-03-27,0.01664461375355274
2017-03-28,0.002518140205355948
2017-03-29,0.007633230107855507
2017-03-30,0.008347970124101689
2017-03-31,0.009388649669234313
2017-04-05,0.000739039087014289
2017-04-06,0.0011455312091819786
2017-04-07,0.00016598262994792676
2017-04-10,1.695890774920181e-20
2017-04-11,0.00823642932534508
2017-04-12,0.0
2017-04-13,0.013313304279018496
2017-04-14,-1.1045297536272072e-18
2017-04-17,0.0002666752216208371
2017-04-18,0.0006335340094272815
2017-04-19,0.006732441763050055
2017-04-20,0.00013818474255010196
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,1.2543469955323303
2017-04-26,0.014920817150125163
2017-04-27,0.01491874283152403
2017-04-28,0.013837576945298762
2017-05-02,0.01588623580911251
2017-05-03,0.007963639193016611
2017-05-04,0.0003097746629193043
2017-05-05,0.00036986517467475836
2017-05-08,0.0
2017-05-09,0.008785927559826778
2017-05-10,0.0
2017-05-11,0.0001692977982035009
2017-05-12,0.0004767106218139009
2017-05-15,3.985142623417845e-20
2017-05-16,-8.649652659390006e-36
2017-05-17,0.0004582404652645709
2017-05-18,0.007076679668114805
2017-05-19,0.008458009810830338
2017-05-22,0.0
2017-05-23,0.008612393884584164
2017-05-24,1.3489615971097022
2017-05-25,0.001293910138347646
2017-05-26,0.00040255759007417805
2017-05-31,0.009064564034935945
2017-06-01,6.814072368565885e-19
2017-06-02,0.0005863446965693472
2017-06-05,0.0018255852692411242
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0008259228267410683
2017-06-09,-7.997560594058231e-20
2017-06-12,0.00797072466062127
2017-06-13,0.00046265786190649013
2017-06-14,0.008607608193418022
2017-06-15,6.300223892406645e-19
2017-06-16,0.0
2017-06-19,0.00040718454815432564
2017-06-20,0.00041768524814923163
2017-06-21,0.01451983601296336
2017-06-22,1.2806361010401764e-18
2017-06-23,1.303019061194766
2017-06-26,8.149848686518945e-17
2017-06-27,-1.809320495596201e-32
2017-06-28,0.007551905007415377
2017-06-29,0.015729403946718075
2017-06-30,0.0
2017-07-03,0.016850985675139627
2017-07-04,0.0002102635622707803
2017-07-05,0.010574180569833915
2017-07-06,0.00011248861198888166
2017-07-07,0.0007157264819043446
2017-07-10,0.0019016045144097337
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0007634529106901753
2017-07-14,0.0
2017-07-17,0.00848028624553004
2017-07-18,1.373071696068561e-18
2017-07-19,0.00808734289816959
2017-07-20,0.02548612935136198
2017-07-21,1.2802919822666134
2017-07-24,0.02431615039390841
2017-07-25,0.0060313164904420916
2017-07-26,0.00041517650597068057
2017-07-27,0.007720606455517582
2017-07-28,0.0002538493306445524
2017-07-31,0.0003227175312251943
2017-08-01,0.00652975108061559
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.010468593892578605
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0001368497643623168
2017-08-10,0.0002216423784387516
2017-08-11,0.0001411994503995003
2017-08-14,1.0175249880017705e-20
2017-08-15,0.00789929304539953
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,1.316448435728704
2017-08-21,0.006898873089574374
2017-08-22,6.405918900260428e-19
2017-08-23,0.00012234999239844787
2017-08-24,0.00035861043982707866
2017-08-25,0.0002795787128235322
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0006829438858218325
2017-08-31,0.00016210776338321893
2017-09-01,9.756831489226816e-21
2017-09-04,0.0
2017-09-05,0.00041763663657764426
2017-09-06,0.00043322978358112233
2017-09-07,0.0003500978825656145
2017-09-08,0.00012152063839513428
2017-09-11,0.008740418261991031
2017-09-12,0.006268025869107014
2017-09-13,0.0001309476705517593
2017-09-14,0.0007986109379861025
2017-09-15,1.2407872336535313
2017-09-18,0.019273208211007375
2017-09-19,0.013015539099117245
2017-09-20,0.0
2017-09-21,0.005847900815186991
2017-09-22,0.0
2017-09-25,0.007218867907326768
2017-09-26,0.00022672467514267682
2017-09-27,0.008517876904378018
2017-09-28,0.0
2017-09-29,0.0
2017-10-09,0.00937179156636623
2017-10-10,0.0005184284092481871
2017-10-11,0.000546204734833659
2017-10-12,0.007760409849205237
2017-10-13,0.0002961003602464916
2017-10-16,0.00010433456653878116
2017-10-17,-9.93372242414021e-21
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,1.2988113017160012
2017-10-23,0.008081479858754823
2017-10-24,0.00011547196979863722
2017-10-25,0.0002666916491916197
2017-10-26,0.0006834804442425246
2017-10-27,8.07854184375291e-20
2017-10-30,0.0059207355970337956
2017-10-31,0.03188341085838165
2017-11-01,0.014301227665200035
2017-11-02,0.00025008168813590116
2017-11-03,0.0094721989316565
2017-11-06,0.00030205934435277793
2017-11-07,0.0004033771791003711
2017-11-08,0.00014187199076671749
2017-11-09,0.0007756847623705126
2017-11-10,0.0005164215085077104
2017-11-13,0.0
2017-11-14,0.00015331782123232263
2017-11-15,-1.0532168343036576e-20
2017-11-16,0.0005760996262600386
2017-11-17,1.3740793079572173
2017-11-20,0.0014616866993782708
2017-11-21,0.00010737051996656268
2017-11-22,0.008295603059608317
2017-11-23,0.016382730945649314
2017-11-24,0.007232532551297871
2017-11-27,0.0006802217944421946
2017-11-28,0.0002006884417063754
2017-11-29,0.00020457929691469672
2017-11-30,0.00966754316499931
2017-12-01,0.0
2017-12-04,0.00022048702151994433
2017-12-05,4.659306804038529e-20
2017-12-06,0.0
2017-12-07,0.0003106299904576233
2017-12-08,-2.2720408541355606e-20
2017-12-11,-2.4898565279474588e-36
2017-12-12,0.0
2017-12-13,0.00011272192198634085
2017-12-14,0.0
2017-12-15,1.3205404536141976
2017-12-18,0.016156174156862248
2017-12-19,0.007326186928180838
2017-12-20,0.01634912658219983
2017-12-21,0.007933235767920535
2017-12-22,0.0
2017-12-25,0.017193531743680504
2017-12-26,0.007639307959076067
